time_hr,vol_base_m3,vol_top_m3,vol_total_m3,cum_entrained_m3,cum_stripped_m3,cum_base_loss_m3,max_ppm_z,p95_ppm_z,area_danger_km2,area_lethal_km2,pop_danger,pop_lethal,expected_fatalities,front_danger_m,front_lethal_m,front_base_m,front_top_m,centroid_base_x,centroid_base_y,centroid_top_x,centroid_top_y,centroid_total_x,centroid_total_y,mean_exposure_min,max_exposure_min,mean_Pdeath,max_Pdeath,wind_u_mps,wind_v_mps,wind_mag_mps,K_base_m2ps,K_top_m2ps,entrain_rate_1ps,strip_coeff_1ps_per_mps,base_background_loss_1ps,S1,z_human_m,h_cap_m,released_volume_STP_m3,eruption_radius_m,Ri_source
8.5,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
8.666666666666666,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
8.833333333333334,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
9.0,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
9.166666666666666,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
9.333333333333334,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
9.5,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
9.666666666666666,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
9.833333333333334,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
10.0,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
10.166666666666666,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
10.333333333333334,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
10.5,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
10.666666666666666,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
10.833333333333334,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
11.0,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
11.166666666666666,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
11.333333333333334,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
11.5,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
11.666666666666666,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
11.833333333333334,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
12.0,0.0,0.0,0.0,92570160551.13249,54534719435.12855,6148370767.692857,420.0,420.0,0.0,0.0,0.0,0.0,8.471001819998492e-07,0.0,0.0,0.0,0.0,,,,,,,0.8766824007034302,435.0,5.52795419302924e-14,5.5344617777564054e-14,6.123233995736766e-17,-0.5,0.5,2.0,20.0,2e-05,0.0002,2e-06,0.5,1.5,50.0,300000000000.0,3000.0,11056.98739150709
